ID;Согласовано;Раздел документа;Содержание;Порядковыи? номер;Дата ввода требования в действие;Дата отмены или приостановки требования;Статус требования;Реестр НТД;Вид номера;Раздел реестра;Требование безопасности;Конструктор;Триггер избранного;Создавший пользователь;ЮИН;Изменено;Дата публикации в реестре требований
175680;Ложь;;"<p>6.1 Пределы огнестойкости строительных конструкций должны быть не менее указанных в таблице 6.1, с учетом требований СП 2.13130.</p><p><br></p><p>Таблица 6.1</p><p>Пределы огнестойкости строительных конструкций</p><p><br></p><table table_id=""6dh2jne235o""><tr row_id=""butyd304fd6""><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""butyd304fd6"" cell_id=""q49qyykzckm"" rowspan=""3""><p class=""ql-align-center"">Наименование конструкций (элементов зданий)</p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""butyd304fd6"" cell_id=""ffl7f51smg"" colspan=""3""><p class=""ql-align-center"">Минимальный предел огнестойкости, мин</p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""butyd304fd6"" cell_id=""7emayb39kyi"" merge_id=""ffl7f51smg""><p><br></p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""butyd304fd6"" cell_id=""roev4x8z74n"" merge_id=""ffl7f51smg""><p><br></p></td></tr><tr row_id=""8o04g328t2a""><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""8o04g328t2a"" cell_id=""nazikkstcy"" merge_id=""q49qyykzckm""><p><br></p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""8o04g328t2a"" cell_id=""57714bjttou"" colspan=""3""><p class=""ql-align-center"">Высота здания, м</p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""8o04g328t2a"" cell_id=""d3tjt4uun8d"" merge_id=""57714bjttou""><p><br></p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""8o04g328t2a"" cell_id=""aju9zm0dmgq"" merge_id=""57714bjttou""><p><br></p></td></tr><tr row_id=""ij78l5eqjrj""><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""ij78l5eqjrj"" cell_id=""p2lahlwtyoi"" merge_id=""q49qyykzckm""><p><br></p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""ij78l5eqjrj"" cell_id=""0x09dgmsoau""><p class=""ql-align-center"">До 100 (включ.)</p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""ij78l5eqjrj"" cell_id=""lgbwk6yowxb""><p class=""ql-align-center"">Более 100 до 150 (включ.)</p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""ij78l5eqjrj"" cell_id=""enju4mscu6b""><p class=""ql-align-center"">Более 150</p></td></tr><tr row_id=""thyrxjwe6xh""><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""thyrxjwe6xh"" cell_id=""4pxe3umy6ds""><p>1 Несущие колонны, стены, связи, диафрагмы жесткости, фермы, элементы перекрытий и бесчердачных покрытий (балки, ригели, плиты, настилы) <a href=""about:blank"" rel=""noopener noreferrer"" target=""_blank"" style=""color: windowtext;"">&lt;*&gt;</a></p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""thyrxjwe6xh"" cell_id=""mg85w8jod2l""><p class=""ql-align-center"">R 150</p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""thyrxjwe6xh"" cell_id=""0jmxnhhuuhnu""><p class=""ql-align-center"">R 180</p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""thyrxjwe6xh"" cell_id=""qhta8osup6""><p class=""ql-align-center"">R 240</p></td></tr><tr row_id=""erokjjsw83m""><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""erokjjsw83m"" cell_id=""6uf36dt6hwi""><p>2 Наружные ненесущие стены</p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""erokjjsw83m"" cell_id=""co258kp0ci""><p class=""ql-align-center"">E 60</p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""erokjjsw83m"" cell_id=""avoe5o13r1l""><p class=""ql-align-center"">E 60</p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""erokjjsw83m"" cell_id=""2m1wa85ra55""><p class=""ql-align-center"">E 60</p></td></tr><tr row_id=""fjd8hd7pows""><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""fjd8hd7pows"" cell_id=""ezkp4nyd8pd""><p>3 Перекрытия междуэтажные (в т.ч. чердачные и над подвалами)</p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""fjd8hd7pows"" cell_id=""7c9xqkdfdit""><p class=""ql-align-center"">REI 120</p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""fjd8hd7pows"" cell_id=""muq5edrntx""><p class=""ql-align-center"">REI 120</p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""fjd8hd7pows"" cell_id=""4s20n4knzna""><p class=""ql-align-center"">REI 120</p></td></tr><tr row_id=""p2gg6o9ij7d""><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""p2gg6o9ij7d"" cell_id=""vdtkya7b4lo""><p>4 Элементы покрытий:</p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""p2gg6o9ij7d"" cell_id=""rnwta92w2x""><p><br></p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""p2gg6o9ij7d"" cell_id=""zh30bwacfws""><p><br></p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""p2gg6o9ij7d"" cell_id=""10q0xfnw8tje""><p><br></p></td></tr><tr row_id=""alz1oghc874""><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""alz1oghc874"" cell_id=""5xskdyjbpds""><p>- настилы</p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""alz1oghc874"" cell_id=""jsrvguhbndp""><p class=""ql-align-center"">RE 30</p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""alz1oghc874"" cell_id=""h8yy298xsoq""><p class=""ql-align-center"">RE 30</p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""alz1oghc874"" cell_id=""qi0w6l8hfhh""><p class=""ql-align-center"">RE 30</p></td></tr><tr row_id=""qc78idjykqb""><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""qc78idjykqb"" cell_id=""0ey8gil5f29a""><p>- балки, ригели, прогоны, рамы, фермы</p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""qc78idjykqb"" cell_id=""4st3x5bn2gx""><p class=""ql-align-center"">R 30</p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""qc78idjykqb"" cell_id=""36q0jajhpoh""><p class=""ql-align-center"">R 30</p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""qc78idjykqb"" cell_id=""cxmtimh1814""><p class=""ql-align-center"">R 30</p></td></tr><tr row_id=""l2qats23v2m""><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""l2qats23v2m"" cell_id=""9yczxltt5k""><p>5 Элементы покрытий, предназначенных для эвакуации и спасения людей, а также размещения площадки для транспортно-спасательной кабины пожарного вертолета на кровле:</p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""l2qats23v2m"" cell_id=""dvajywy43k4""><p><br></p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""l2qats23v2m"" cell_id=""1wqs48ld8is""><p><br></p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""l2qats23v2m"" cell_id=""wszoe5lkyr""><p><br></p></td></tr><tr row_id=""ekcvzf83xl""><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""ekcvzf83xl"" cell_id=""gy4rmid8opo""><p>- настилы</p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""ekcvzf83xl"" cell_id=""27o6o6cxrdm""><p class=""ql-align-center"">RE 120</p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""ekcvzf83xl"" cell_id=""1kh8gbr74ry""><p class=""ql-align-center"">RE 120</p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""ekcvzf83xl"" cell_id=""thvkar8nmm""><p class=""ql-align-center"">RE 120</p></td></tr><tr row_id=""mmh6nlztl2j""><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""mmh6nlztl2j"" cell_id=""ware5n3lvvf""><p>- балки, ригели, прогоны, рамы, фермы</p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""mmh6nlztl2j"" cell_id=""527607idnfc""><p class=""ql-align-center"">R 150</p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""mmh6nlztl2j"" cell_id=""5d69ccodhl""><p class=""ql-align-center"">R 180</p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""mmh6nlztl2j"" cell_id=""sszhjqycrq""><p class=""ql-align-center"">R 180</p></td></tr><tr row_id=""3r787q24za""><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""3r787q24za"" cell_id=""iojc4q46z8""><p>6 Конструкции лестничных клеток:</p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""3r787q24za"" cell_id=""sxvazufrf7""><p><br></p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""3r787q24za"" cell_id=""dlb79talgz8""><p><br></p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""3r787q24za"" cell_id=""o35ljtm4jjq""><p><br></p></td></tr><tr row_id=""ywjxs43dz49""><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""ywjxs43dz49"" cell_id=""kmaue6y4epl""><p>- внутренние стены</p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""ywjxs43dz49"" cell_id=""hf2xmwq2c0q""><p class=""ql-align-center"">REI 150</p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""ywjxs43dz49"" cell_id=""8p6zdcbxpm9""><p class=""ql-align-center"">REI 180</p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""ywjxs43dz49"" cell_id=""bradckfe7xs""><p class=""ql-align-center"">REI 240</p></td></tr><tr row_id=""be04rgvrv2a""><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""be04rgvrv2a"" cell_id=""ziborhbwxjk""><p>- марши и площадки</p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""be04rgvrv2a"" cell_id=""bvphzjcz6nd""><p class=""ql-align-center"">R 60</p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""be04rgvrv2a"" cell_id=""w1dfkrrxbrs""><p class=""ql-align-center"">R 60</p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""be04rgvrv2a"" cell_id=""2uwn5e6p0t3""><p class=""ql-align-center"">R 60</p></td></tr><tr row_id=""i2udulv0uq""><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""i2udulv0uq"" cell_id=""21qzx848pa""><p>7 Противопожарные стены и перекрытия для деления здания на пожарные отсеки</p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""i2udulv0uq"" cell_id=""5vku028cyyt""><p class=""ql-align-center"">REI 150</p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""i2udulv0uq"" cell_id=""l80kit3yi9i""><p class=""ql-align-center"">REI 180</p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""i2udulv0uq"" cell_id=""0ytog5uwj7f""><p class=""ql-align-center"">REI 240</p></td></tr><tr row_id=""sv56f2y29yh""><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""sv56f2y29yh"" cell_id=""my9j98fu28""><p>8 Конструкции шахт:</p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""sv56f2y29yh"" cell_id=""f0iw3qvgyfu""><p><br></p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""sv56f2y29yh"" cell_id=""8gsgb9bhuvc""><p><br></p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""sv56f2y29yh"" cell_id=""c8444lfwhvl""><p><br></p></td></tr><tr row_id=""ftujl145dsp""><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""ftujl145dsp"" cell_id=""zm5wch60yj""><p>- лифтовые и коммуникационные шахты, каналы и короба, не пересекающие границы пожарных отсеков</p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""ftujl145dsp"" cell_id=""jelqklq7n2""><p class=""ql-align-center"">REI 120</p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""ftujl145dsp"" cell_id=""noxdx56wq1h""><p class=""ql-align-center"">REI 120</p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""ftujl145dsp"" cell_id=""ue61yzdryra""><p class=""ql-align-center"">REI 120</p></td></tr><tr row_id=""ibi7t2yiuz9""><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""ibi7t2yiuz9"" cell_id=""pps5fd1kuv9""><p>- лифтовые и коммуникационные шахты, каналы и короба, пересекающие границы пожарных отсеков; шахты лифтов для транспортирования пожарных подразделений</p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""ibi7t2yiuz9"" cell_id=""m6xfy6gghmq""><p class=""ql-align-center"">REI 150 <a href=""about:blank"" rel=""noopener noreferrer"" target=""_blank"" style=""color: windowtext;"">&lt;*&gt;</a></p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""ibi7t2yiuz9"" cell_id=""qttc9y1sktr""><p class=""ql-align-center"">REI 180 <a href=""about:blank"" rel=""noopener noreferrer"" target=""_blank"" style=""color: windowtext;"">&lt;*&gt;</a></p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""ibi7t2yiuz9"" cell_id=""8qkdmscj5lp""><p class=""ql-align-center"">REI 240 <a href=""about:blank"" rel=""noopener noreferrer"" target=""_blank"" style=""color: windowtext;"">&lt;*&gt;</a></p></td></tr><tr row_id=""wios0y0x0kk""><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""wios0y0x0kk"" cell_id=""oaczaxtxwh""><p>9 Внутренние ненесущие стены (перегородки):</p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""wios0y0x0kk"" cell_id=""zav4ea0zwg""><p><br></p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""wios0y0x0kk"" cell_id=""b3p3o2jcjsg""><p><br></p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""wios0y0x0kk"" cell_id=""lgdz22423lq""><p><br></p></td></tr><tr row_id=""y11i3xlaiwl""><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""y11i3xlaiwl"" cell_id=""9moueh0bgeu""><p>- между гостиничными номерами, офисами и т.д.</p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""y11i3xlaiwl"" cell_id=""wlono83p7c""><p class=""ql-align-center"">EI 60</p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""y11i3xlaiwl"" cell_id=""rddzuh4uoim""><p class=""ql-align-center"">EI 60</p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""y11i3xlaiwl"" cell_id=""ugm4r1qlwfp""><p class=""ql-align-center"">EI 60</p></td></tr><tr row_id=""3r1czlsleuh""><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""3r1czlsleuh"" cell_id=""xpnb9ba33th""><p>- отделяющие помещения от атриума; между коридорами и номерами гостиниц, офисами</p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""3r1czlsleuh"" cell_id=""d9x0bgzal6f""><p class=""ql-align-center"">EI 60, EIW 60</p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""3r1czlsleuh"" cell_id=""crn89d7t51""><p class=""ql-align-center"">EI 60, EIW 60</p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""3r1czlsleuh"" cell_id=""3lpe0llvuwn""><p class=""ql-align-center"">EI 60, EIW 60</p></td></tr><tr row_id=""tfpsbxm8q7""><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""tfpsbxm8q7"" cell_id=""5fiqdtgrt0t""><p>- отделяющие помещения для аварийного генератора и дизельных электростанций</p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""tfpsbxm8q7"" cell_id=""prx3m75ezk""><p class=""ql-align-center"">EI 180</p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""tfpsbxm8q7"" cell_id=""iija3wimfo""><p class=""ql-align-center"">EI 180</p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""tfpsbxm8q7"" cell_id=""4oypson9gre""><p class=""ql-align-center"">EI 180</p></td></tr><tr row_id=""0y9nf2qj4yhg""><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""0y9nf2qj4yhg"" cell_id=""ilae3nfl2ui""><p>- отделяющие торговые залы площадью более 2000 м<sup>2</sup> и другие помещения зального типа, предназначенные для одновременного пребывания более 500 чел.</p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""0y9nf2qj4yhg"" cell_id=""9v0k2p8b6im""><p class=""ql-align-center"">EI 180</p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""0y9nf2qj4yhg"" cell_id=""vbjcz5fdwn""><p class=""ql-align-center"">EI 180</p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""0y9nf2qj4yhg"" cell_id=""mj2let4ukrf""><p class=""ql-align-center"">EI 180</p></td></tr><tr row_id=""3sjuvo9z6cc""><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""3sjuvo9z6cc"" cell_id=""2ccyn7fsgv""><p>- отделяющие квартиры (апартаменты) друг от друга</p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""3sjuvo9z6cc"" cell_id=""haz0wlvzkv""><p class=""ql-align-center"">EI 90</p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""3sjuvo9z6cc"" cell_id=""q6q3rs9ufrq""><p class=""ql-align-center"">EI 90</p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""3sjuvo9z6cc"" cell_id=""mef7fzuddj""><p class=""ql-align-center"">EI 90</p></td></tr><tr row_id=""21osy4584vah""><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""21osy4584vah"" cell_id=""cw1mgs0m38u""><p>- отделяющие квартиры от других помещений и коридоров</p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""21osy4584vah"" cell_id=""j9d3ol9m2""><p class=""ql-align-center"">EI 30</p><p class=""ql-align-center"">(EI 45 для жилых зданий)</p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""21osy4584vah"" cell_id=""isqyagqcm7p""><p class=""ql-align-center"">EI 60</p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""21osy4584vah"" cell_id=""gglo47rf7b""><p class=""ql-align-center"">EI 60</p></td></tr><tr row_id=""rcq3kh03t2""><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""rcq3kh03t2"" cell_id=""uiz9s4s8fys""><p>- отделяющие лифтовые холлы</p></td><td class=""t