ID;Согласовано;Раздел документа;Содержание;Порядковыи? номер;Дата ввода требования в действие;Дата отмены или приостановки требования;Статус требования;Реестр НТД;Вид номера;Раздел реестра;Требование безопасности;Конструктор;Триггер избранного;Создавший пользователь;ЮИН;Изменено;Дата публикации в реестре требований
d-q"" table_id=""6dh2jne235o"" row_id=""rcq3kh03t2"" cell_id=""s3cnajsmg3e""><p class=""ql-align-center"">EI 60, EIW 60</p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""rcq3kh03t2"" cell_id=""2umtfimg03""><p class=""ql-align-center"">EI 60, EIW 60</p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""rcq3kh03t2"" cell_id=""v35yxeima8m""><p class=""ql-align-center"">EI 60, EIW 60</p></td></tr><tr row_id=""bxcwbti1s6""><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""bxcwbti1s6"" cell_id=""zvtylmnop1q""><p>- отделяющие лифтовые холлы и тамбуры лифтов для транспортирования пожарных подразделений</p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""bxcwbti1s6"" cell_id=""18mu65fku9k""><p class=""ql-align-center"">EI 60, EIW 60</p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""bxcwbti1s6"" cell_id=""1qaiun0mrs5""><p class=""ql-align-center"">EI 90, EIW 90</p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""bxcwbti1s6"" cell_id=""c6xtvhsddek""><p class=""ql-align-center"">EI 90, EIW 90</p></td></tr><tr row_id=""k3tk5yihfbq""><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""k3tk5yihfbq"" cell_id=""1x2qo00a20v""><p>- отделяющие встроенную баню сухого жара от других помещений</p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""k3tk5yihfbq"" cell_id=""psnohi50rts""><p class=""ql-align-center"">EI 60, EIW 60</p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""k3tk5yihfbq"" cell_id=""8t6ej4obgaa""><p class=""ql-align-center"">EI 60, EIW 60</p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""k3tk5yihfbq"" cell_id=""tzdp8f0hxgc""><p class=""ql-align-center"">EI 60, EIW 60</p></td></tr><tr row_id=""jgjvhrf2nkb""><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""jgjvhrf2nkb"" cell_id=""6y2w1a1i7iw""><p>- отделяющие помещения предприятий бытового обслуживания площадью более 300 м<sup>2</sup></p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""jgjvhrf2nkb"" cell_id=""5lrpusm4dnq""><p class=""ql-align-center"">EI 60</p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""jgjvhrf2nkb"" cell_id=""jo1jhm21w3c""><p class=""ql-align-center"">EI 60</p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""jgjvhrf2nkb"" cell_id=""pwpjdt6458""><p class=""ql-align-center"">EI 60</p></td></tr><tr row_id=""kgynkdoo5bp""><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""kgynkdoo5bp"" cell_id=""pd5ei0w26zq""><p>- отделяющие помещения для книгохранилищ, архивов</p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""kgynkdoo5bp"" cell_id=""tswo3apnb9""><p class=""ql-align-center"">EI 90</p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""kgynkdoo5bp"" cell_id=""cm1yjwjsml""><p class=""ql-align-center"">EI 120</p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""kgynkdoo5bp"" cell_id=""pdfq8tv5ddl""><p class=""ql-align-center"">EI 120</p></td></tr><tr row_id=""ewu90qzbcd5""><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""ewu90qzbcd5"" cell_id=""5kmuo2m20b""><p>- отделяющие помещения трансформаторных подстанций</p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""ewu90qzbcd5"" cell_id=""qyvkjpz798""><p class=""ql-align-center"">EI 60</p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""ewu90qzbcd5"" cell_id=""jtop14eh7xr""><p class=""ql-align-center"">EI 60</p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""ewu90qzbcd5"" cell_id=""exhoc2qw7z""><p class=""ql-align-center"">EI 60</p></td></tr><tr row_id=""uicaiwzbfbk""><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""uicaiwzbfbk"" cell_id=""1exuszvytov"" colspan=""4""><p class=""ql-align-justify"">&lt;*&gt; Если они обеспечивают общую прочность и пространственную устойчивость здания, а также участвуют в предотвращении прогрессирующего (лавинообразного) разрушения его конструкций за пределами очага пожара. Сведения о конструкциях, не являющихся несущими элементами зданий, приводятся в проектной документации на здание, комплекс.</p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""uicaiwzbfbk"" cell_id=""r28xsv9u6qi"" merge_id=""1exuszvytov""><p><br></p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""uicaiwzbfbk"" cell_id=""7uh9v31inx"" merge_id=""1exuszvytov""><p><br></p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""uicaiwzbfbk"" cell_id=""7fwmk49m03x"" merge_id=""1exuszvytov""><p><br></p></td></tr><tr row_id=""dasb38ucnj""><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""dasb38ucnj"" cell_id=""q4wg2ocoj6"" colspan=""4""><p><br></p><p class=""ql-align-justify"">Примечания</p><p class=""ql-align-justify"">1 Предел огнестойкости по признаку R несущих конструкций, являющихся опорой для противопожарных перекрытий, должен быть не менее предела огнестойкости самих перекрытий.</p><p>2 Предел огнестойкости наружных несущих стен по потере целостности (E) согласно СП 2.13130 должен быть не менее требуемого предела огнестойкости для наружных ненесущих стен.</p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""dasb38ucnj"" cell_id=""apju03w1i0f"" merge_id=""q4wg2ocoj6""><p><br></p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""dasb38ucnj"" cell_id=""of4flmxenb"" merge_id=""q4wg2ocoj6""><p><br></p></td><td class=""td-q"" table_id=""6dh2jne235o"" row_id=""dasb38ucnj"" cell_id=""g9jmmegsgfh"" merge_id=""q4wg2ocoj6""><p><br></p></td></tr></table>";;03.09.2024;;В разработке;Здания и комплексы высотные. Требования пожарной безопасности (с изменением № 1);;Требования технических регламентов;;;Ложь;Рудой Роман Александрович;175680;Истина;
175681;Ложь;;<p>6.2 Для обеспечения требуемых пределов огнестойкости несущих конструкций (элементов здания) и коммуникаций систем инженерно-технического обеспечения следует применять конструктивную огнезащиту согласно СП 2.13130.</p><p>При размещении помещений для инженерного оборудования, других технических и вспомогательных помещений, в т.ч. кладовых, в части подземных этажей такие помещения следует отделять от помещений иного функционального назначения противопожарными преградами (стенами, перегородками) с пределом огнестойкости не менее REI 60 (EI 60) и тамбур-шлюзом 1-го типа.</p><p><br></p>;;30.07.2020;;В разработке;Здания и комплексы высотные. Требования пожарной безопасности (с изменением № 1);;Требования технических регламентов;;;Ложь;Рудой Роман Александрович;175681;Ложь;
175683;Ложь;;<p>6.3 Двери, люки и другие заполнения проемов в конструкциях с нормируемыми в таблице 6.1 пределами огнестойкости (за исключением наружных стен) должны быть противопожарными. Их предел огнестойкости должен составлять не менее EI 30 (EIS 30, EIWS 30) в случае применения конструкций с пределом огнестойкости EI 60 (EIW 60) и не менее EI 60 (EIS 60, EIWS 60) в остальных случаях.</p><p>Двери лифтовых холлов и двери машинных помещений лифтов следует предусматривать в дымогазонепроницаемом исполнении.</p><p>В коммуникационных шахтах, предназначенных для прокладки водозаполненных трубопроводов инженерных систем, допускается применять противопожарные двери (люки и т.д.) 2-го типа.</p><p>Стены коммуникационных шахт и коробов для прокладки трубопроводов и инженерных коммуникаций должны иметь пределы огнестойкости, соответствующие пересекаемым перекрытиям. При пересечении данными шахтами границ пожарных отсеков их пределы огнестойкости должны соответствовать пределам огнестойкости пересекаемых перекрытий.</p><p><br></p>;;03.09.2024;;В разработке;Здания и комплексы высотные. Требования пожарной безопасности (с изменением № 1);;Требования технических регламентов;;;Ложь;Рудой Роман Александрович;175683;Истина;
175685;Ложь;;<p>6.4 Наружные стены с внешней стороны с фасадными системами должны иметь класс пожарной опасности К0, с применением негорючих материалов облицовки, отделки и теплоизоляции, ветровлагозащиты (не должны относиться к группе слабогорючих материалов).</p>;;30.07.2020;;В разработке;Здания и комплексы высотные. Требования пожарной безопасности (с изменением № 1);;Требования технических регламентов;;;Ложь;Рудой Роман Александрович;175685;Ложь;
175686;Ложь;;"<p>6.5 Противопожарные перекрытия высотных зданий следует выполнять в соответствии с СП 2.13130 и требованиями настоящего свода правил.</p><p>Противопожарные перекрытия должны разделять наружные стены и выступать за наружную плоскость стены не менее чем на 30 см. При этом должен быть предусмотрен глухой участок стены междуэтажного заполнения (противопожарный пояс) высотой не менее 1,2 м, с пределом огнестойкости не менее E 60.</p><p>Допускается не разделять противопожарными перекрытиями наружные стены, если одновременно выполняются следующие условия:</p><p>- участки наружных стен в местах примыкания к перекрытиям (противопожарные пояса) выполнены глухими при расстоянии между верхом окна нижележащего этажа и низом окна вышележащего этажа не менее 1,2 м;</p><p>- предел огнестойкости данных участков наружных стен (в т.ч. узлов примыкания) предусмотрен не менее, чем у противопожарного перекрытия по признакам (EI);</p><p>- класс пожарной опасности данных участков наружных стен (в т.ч. узлов примыкания) предусмотрен не менее К0;</p><p>- внешняя теплоизоляция, облицовка и отделка (толщиной более 0,5 мм) наружных стен зданий в уровне противопожарного перекрытия должна разделяться противопожарной отсечкой, выполненной из негорючих материалов вертикальным размером не менее толщины перекрытия.</p><p><br></p>";;03.09.2024;;В разработке;Здания и комплексы высотные. Требования пожарной безопасности (с изменением № 1);;Требования технических регламентов;;;Ложь;Рудой Роман Александрович;175686;Истина;
175689;Ложь;;<p>6.6 Предел огнестойкости конструкций наружных светопрозрачных стен следует принимать в соответствии с СП 2.13130 и требованиями настоящего свода правил.</p><p>Предел огнестойкости конструкций наружных светопрозрачных стен должен соответствовать требованиям, предъявляемым к наружным ненесущим стенам.</p><p>Для наружных стен, имеющих проемы или участки с ненормируемым пределом огнестойкости (в т.ч. оконные проемы, ленточное остекление и т.п.), участки стен в местах примыкания к перекрытиям (междуэтажные пояса) следует выполнять сплошными (без проемов), высотой не менее 1,2 м между верхом окна нижележащего этажа и низом окна вышележащего этажа.</p><p>Предел огнестойкости данных участков наружных стен должен быть предусмотрен не менее E 60, узлов примыкания - не менее EI 60, узлов крепления - не менее R 60.</p><p>Примечания</p><p>1 Допускается указанные участки (междуэтажные пояса) выполнять частично или полностью светопрозрачными, в т.ч. в составе оконных конструкций, в случае если они до установленной высоты 1,2 м имеют соответствующий предел огнестойкости.</p><p>2 Указанные требования не распространяются на двери лоджий и балконов, имеющих выступ плиты балкона не менее 0,6 м, а также на эвакуационные выходы.</p><p><br></p>;;03.09.2024;;В разработке;Здания и комплексы высотные. Требования пожарной безопасности (с изменением № 1);;Требования технических регламентов;;;Ложь;Рудой Роман Александрович;175689;Истина;
175692;Ложь;;<p>6.7 При примыкании противопожарных стен или противопожарных перегородок 1-го типа одной части наружной стены здания к другой под углом менее 135° и расстоянии по горизонтали между ближайшими гранями проемов, расположенных в наружных стенах по разные стороны вершины угла менее 4 м, на соответствующем участке стены проемы должны иметь противопожарное заполнение с пределом огнестойкости не менее E 30 или систему орошения.</p>;;03.09.2024;;В разработке;Здания и комплексы высотные. Требования пожарной безопасности (с изменением № 1);;Требования технических регламентов;;;Ложь;Рудой Роман Александрович;175692;Истина;
175694;Ложь;;<p>6.8 Крыша высотных зданий должна выполняться из негорючих материалов с учетом требований 5.4. В случае устройства горючего гидроизоляционного ковра, а также теплоизоляции с показателями пожарной опасности Г1, В2, Д2, Т2 он должен быть закрыт сверху негорючим материалом толщиной не менее 50 мм.</p>;;03.09.2024;;В разработке;Здания и комплексы высотные. Требования пожарной безопасности (с изменением № 1);;Требования технических регламентов;;;Ложь;Рудой Роман Александрович;175694;Истина;
175696;Ложь;;<p>6.9 Отделку, облицовку стен, потолков, покрытия полов на путях эвакуации (в общих коридорах, холлах, вестибюлях, фойе, лестничных клетках, лифтовых холлах) предусматривают из материалов с пожарной опасностью в соответствии с [2, таблица 28] как для зданий высотой более 17 этажей или более 50 м.</p><p>Материалы заполнения подвесных потолков на путях эвакуации (в общих коридорах, холлах, вестибюлях, фойе, лестничных клетках, лифтовых холлах) должны отвечать требованиям к материалам отделки, облицовки потолков в соответствии с [2, таблица 28].</p><p>Применение горючей облицовки в пределах внутренних объемов балконов, лоджий, переходов в незадымляемые лестничные клетки, при выполнении функций путей эвакуации или зон безопасности, а также по периметру всех эвакуационных выходов из здания ближе 1 м от каждого откоса такого выхода не допускается, за исключением кассет из стальных композитных панелей или таких панелей с завальцовкой согласно СП 522.1325800. Со стороны всех открытых торцов системы, независимо от наличия в системе утеплителя и защитных материалов, должны устанавливаться перекрывающие эти торцы системы крышки или заглушки, накладки, козырьки и т.п. из негорючих материалов.</p><p><br></p>;;03.09.2024;;В разработке;Здания и комплексы высотные. Требования пожарной безопасности (с изменением № 1);;Требования технических регламентов;;;Ложь;Рудой Роман Александрович;175696;Истина;
175697;Ложь;;<p>6.10 Отделку, облицовку стен, потолков, покрытия полов в зальных помещениях предусматривают из материалов с пожарной опасностью в соответствии с [2, таблица 29]. Материалы заполнения подвесных потолков в зальных помещениях должны отвечать требованиям к материалам отделки, облицовки потолков в соответствии с [2, таблица 29].</p>;;30.07.2020;;В разработке;Здания и комплексы высотные. Требования пожарной безопасности (с изменением № 1);;Требования технических регламентов;;;Ложь;Рудой Роман Александрович;175697;Ложь;
175698;Ложь;;<p>6.11 В помещениях номеров гостиниц и спальных помещениях зданий других классов функциональной пожарной опасности применяют материалы для отделки, облицовки стен и потолков, заполнения подвесных потолков и покрытий полов с показателями пожарной опасности не ниже чем Г1, В2, Д2, Т2, РП1.</p>;;03.09.2024;;В разработке;Здания и комплексы высотные. Требования пожарной безопасности (с изменением № 1);;Требования технических регламентов;;;Ложь;Рудой Роман Александрович;175698;Истина;
175700;Ложь;;<p>6.12 В помещениях с массовым пребыванием людей (в которых может одновременно находиться 50 чел. и более) мягкая мебель, шторы и занавеси не должны относиться к легковоспламеняемым по ГОСТ Р 53294.</p>;;30.07.2020;;В разработке;Здания и комплексы высотные. Требования пожарной безопасности (с изменением № 1);;Требования технических регламентов;;;Ложь;Рудой Роман Александрович;175700;Ложь;
175701;Ложь;;<p>6.13 В помещениях с массовым пребыванием людей применяемые для мягкой мебели обивочные, набивочные и прокладочные материалы не должны относиться к чрезвычайно опасным по показателю токсичности продуктов горения.</p>;;30.07.2020;;В разработке;Здания и комплексы высотные. Требования пожарной безопасности (с изменением № 1);;Требования технических регламентов;;;Ложь;Рудой Роман Александрович;175701;Ложь;
175702;Ложь;;<p>7.3.2 Высотные здания должны быть оснащены СПС адресного типа, позволяющими определить место возникновения возгорания с точностью до помещения (квартиры).</p><p>При повреждении линии связи в одном или нескольких помещениях, квартирах должна сохраняться связь с элементами системы, установленными в других помещениях, квартирах, путем автоматического отключения поврежденного участка линии путем применения кольцевых шлейфов СПС с ответвлениями в каждую квартиру с автоматической защитой от короткого замыкания в ответвлении.</p><p><br></p>;;30.07.2020;;В разработке;Здания и комплексы высотные. Требования пожарной безопасности (с изменением № 1);;Требования технических регламентов;;;Ложь;Рудой Роман Александрович;175702;Ложь;
