ID;Согласовано;Раздел документа;Содержание;Порядковыи? номер;Дата ввода требования в действие;Дата отмены или приостановки требования;Статус требования;Реестр НТД;Вид номера;Раздел реестра;Требование безопасности;Конструктор;Триггер избранного;Создавший пользователь;ЮИН;Изменено;Дата публикации в реестре требований
175703;Ложь;;<p>7.3.3 СПС следует проектировать единой для всего здания с учетом деления по пожарным отсекам. При нарушении линий связи между оборудованием разных пожарных отсеков СПС должна обеспечивать и автономную работу системы в пределах каждого пожарного отсека. Данная система должна иметь возможность наращивания (резерв).</p>;;30.07.2020;;В разработке;Здания и комплексы высотные. Требования пожарной безопасности (с изменением № 1);;Требования технических регламентов;;;Ложь;Рудой Роман Александрович;175703;Ложь;
175707;Ложь;;"<p>7.4.1 Система оповещения и управления эвакуацией (СОУЭ) должна предусматриваться в соответствии с требованиями СП 3.13130, СП 253.1325800 и таблицы 7.1.</p><p>Таблица 7.1</p><table table_id=""hewqez8hwtd""><tr row_id=""h92x17ii96d""><td class=""td-q"" table_id=""hewqez8hwtd"" row_id=""h92x17ii96d"" cell_id=""nj7fik1po5f"" rowspan=""3""><p class=""ql-align-center"">Пожарный отсек</p></td><td class=""td-q"" table_id=""hewqez8hwtd"" row_id=""h92x17ii96d"" cell_id=""azf2id6c0kf"" colspan=""2""><p class=""ql-align-center"">Тип СОУЭ</p></td><td class=""td-q"" table_id=""hewqez8hwtd"" row_id=""h92x17ii96d"" cell_id=""h1n9ley94cn"" merge_id=""azf2id6c0kf""><p><br></p></td></tr><tr row_id=""vq5iq3gl21d""><td class=""td-q"" table_id=""hewqez8hwtd"" row_id=""vq5iq3gl21d"" cell_id=""i2be0wj4rke"" merge_id=""nj7fik1po5f""><p><br></p></td><td class=""td-q"" table_id=""hewqez8hwtd"" row_id=""vq5iq3gl21d"" cell_id=""fip77vzjls7"" colspan=""2""><p class=""ql-align-center"">Высота здания, м</p></td><td class=""td-q"" table_id=""hewqez8hwtd"" row_id=""vq5iq3gl21d"" cell_id=""cjxyl1j00w"" merge_id=""fip77vzjls7""><p><br></p></td></tr><tr row_id=""ud207wfhz8h""><td class=""td-q"" table_id=""hewqez8hwtd"" row_id=""ud207wfhz8h"" cell_id=""yftci2cg73i"" merge_id=""nj7fik1po5f""><p><br></p></td><td class=""td-q"" table_id=""hewqez8hwtd"" row_id=""ud207wfhz8h"" cell_id=""jtwmktgqox8""><p class=""ql-align-center"">До 150 включ.</p></td><td class=""td-q"" table_id=""hewqez8hwtd"" row_id=""ud207wfhz8h"" cell_id=""bqysgw9o2vc""><p class=""ql-align-center"">Более 150</p></td></tr><tr row_id=""bnusf9knot5""><td class=""td-q"" table_id=""hewqez8hwtd"" row_id=""bnusf9knot5"" cell_id=""uxx20ogy9qs""><p>1 С помещениями жилого назначения, а также с помещениями жилого назначения и встроенно-пристроенными помещениями общественного назначения</p></td><td class=""td-q"" table_id=""hewqez8hwtd"" row_id=""bnusf9knot5"" cell_id=""nspkpizppo8""><p class=""ql-align-center"">3</p></td><td class=""td-q"" table_id=""hewqez8hwtd"" row_id=""bnusf9knot5"" cell_id=""0i35xk8v8vt6""><p class=""ql-align-center"">4</p></td></tr><tr row_id=""j51x57mbpi""><td class=""td-q"" table_id=""hewqez8hwtd"" row_id=""j51x57mbpi"" cell_id=""fjfyjjvtlbs""><p>2 С помещениями общественного назначения</p></td><td class=""td-q"" table_id=""hewqez8hwtd"" row_id=""j51x57mbpi"" cell_id=""vsbqhwliuye""><p class=""ql-align-center"">4</p></td><td class=""td-q"" table_id=""hewqez8hwtd"" row_id=""j51x57mbpi"" cell_id=""baqliig3pzr""><p class=""ql-align-center"">5</p></td></tr></table><p>Допускается по заданию на проектирование применение СОУЭ в сочетании с элементами интерьерной навигации (настенные, подвесные, напольные).</p>";;03.09.2024;;В разработке;Здания и комплексы высотные. Требования пожарной безопасности (с изменением № 1);;Требования технических регламентов;;;Ложь;Рудой Роман Александрович;175707;Истина;
175708;Ложь;;"<p>7.4.2 Речевые оповещатели должны быть установлены в помещениях с постоянным пребыванием людей (в т.ч. помещениях жилого назначения), на путях эвакуации людей, включая лестничные клетки. В жилых квартирах допускается устанавливать оповещатель только в прихожей квартиры при площади квартиры не более 150 м<span class=""ql-formula"" data-value=""^2"">?<span contenteditable=""false""><span class=""katex""><span class=""katex-mathml""><math xmlns=""http://www.w3.org/1998/Math/MathML""><semantics><mrow><msup><mrow></mrow><mn>2</mn></msup></mrow><annotation encoding=""application/x-tex"">^2</annotation></semantics></math></span><span class=""katex-html"" aria-hidden=""true""><span class=""base""><span class=""strut"" style=""height: 0.8141em;""></span><span class=""mord""><span class=""""></span><span class=""msupsub""><span class=""vlist-t""><span class=""vlist-r""><span class=""vlist"" style=""height: 0.8141em;""><span class="""" style=""top: -3.063em; margin-right: 0.05em;""><span class=""pstrut"" style=""height: 2.7em;""></span><span class=""sizing reset-size6 size3 mtight""><span class=""mord mtight"">2</span></span></span></span></span></span></span></span></span></span></span></span>?</span> .</p>";;30.07.2020;;В разработке;Здания и комплексы высотные. Требования пожарной безопасности (с изменением № 1);;Требования технических регламентов;;;Ложь;Рудой Роман Александрович;175708;Истина;
175710;Ложь;;<p>7.4.3 Для обеспечения оповещения и управления поэтапной эвакуацией людей из пожарных отсеков, оснащенных СОУЭ 4-го и 5-го типов, в лифтовых холлах, БЗ для МГН, на путях эвакуации людей должны быть установлены переговорные устройства, связанные с пожарным постом (диспетчерской).</p>;;03.09.2024;;В разработке;Здания и комплексы высотные. Требования пожарной безопасности (с изменением № 1);;Требования технических регламентов;;;Ложь;Рудой Роман Александрович;175710;Истина;
175712;Ложь;;<p>7.4.4 Управление СОУЭ высотного комплекса должно осуществляться из помещения пожарного поста (диспетчерской).</p><p>Система оповещения и управления эвакуацией должна поддерживать автономность работы в пределах каждого пожарного отсека. В случае повреждения линий связи с пожарным постом (диспетчерской) СОУЭ должна запускаться от сигналов управления АПС соответствующего пожарного отсека.</p><p><br></p>;;30.07.2020;;В разработке;Здания и комплексы высотные. Требования пожарной безопасности (с изменением № 1);;Требования технических регламентов;;;Ложь;Рудой Роман Александрович;175712;Ложь;
175713;Ложь;;<p>7.5.1 Наружное противопожарное водоснабжение следует обеспечивать с учетом требований СП 485.1311500, СП 253.1325800, СП 8.13130 и СП 31.13330 от кольцевых водопроводных сетей, обеспечивающих расход воды на хозяйственно-питьевые и противопожарные нужды, с установкой не менее трех пожарных гидрантов на расстоянии не более 150 м от продольных сторон здания, комплекса. </p><p>Размещение пожарных гидрантов должно обеспечивать возможность подачи огнетушащих веществ, в том числе и со стилобата.</p><p>Расход воды на наружное пожаротушение (на один пожар) высотных зданий для расчета соединительных и распределительных линий водопроводной сети, а также водопроводной сети внутри микрорайона или квартала следует принимать по СП 8.13130 (таблица 2).</p>;;03.09.2024;;В разработке;Здания и комплексы высотные. Требования пожарной безопасности (с изменением № 1);;Требования технических регламентов;;;Ложь;Рудой Роман Александрович;175713;Истина;
175715;Ложь;;"<p>7.5.2&nbsp;Внутренний противопожарный водопровод и системы автоматического пожаротушения должны проектироваться в соответствии с СП 485.1311500, СП 253.1325800.</p><p>Внутренний противопожарный водопровод (сети и агрегаты) высотных зданий, комплексов может быть как самостоятельным, со своими насосными станциями (установками), так и совмещенным с АУП.</p>";;03.09.2024;;В разработке;Здания и комплексы высотные. Требования пожарной безопасности (с изменением № 1);;Требования технических регламентов;;;Ложь;Рудой Роман Александрович;175715;Истина;
175716;Ложь;;<p>7.5.8 Высотные здания подлежат оборудованию АУП в соответствии с требованиями СП 486.1311500 и СП 253.1325800. В целях исключения ложных срабатываний по заданию на проектирование применяются спринклерные АУП с контролем срабатывания.</p>;;03.09.2024;;В разработке;Здания и комплексы высотные. Требования пожарной безопасности (с изменением № 1);;Требования технических регламентов;;;Ложь;Рудой Роман Александрович;175716;Истина;
175718;Ложь;;"<p>7.5.9 Высотные здания, включая жилые, допускается дополнительно оборудовать согласно требованиям [2]. В АУСП рекомендуется применять оросители (распылители) с принудительным пуском от сигналов СПС или пожарных сателлитных извещателей; при этом оросители следует устанавливать над дверными проемами помещений, а также в коридорах с параметрами интенсивности орошения и расхода воды в соответствии с СП 485.1311500 для помещений 1-й группы по степени опасности развития пожара. </p><p>Размещение оросителей (распылителей) должно также обеспечивать защиту фасадного остекления здания общественного назначения. При этом необходимо предусмотреть возможность дистанционного пуска АУСП от устройств, располагаемых у входа в защищаемое помещение, и из помещения пожарного поста.</p>";;03.09.2024;;В разработке;Здания и комплексы высотные. Требования пожарной безопасности (с изменением № 1);;Требования технических регламентов;;;Ложь;Рудой Роман Александрович;175718;Истина;
175719;Ложь;;<p>7.5.14 При проектировании в зданиях систем мусороудаления (в т.ч. при пакетированной системе сбора мусора на этажах) следует предусматривать АУП в таких помещениях на этажах, а для мусоросборных камер - по всей площади и ствола мусоропровода с размещением оросителей через каждые два-три этажа (при отсутствии мусоропровода - СПС независимо от площади). Участок распределительного трубопровода оросителей должен быть кольцевым, подключенным к сети хозяйственно-питьевого водопровода многоквартирного здания и оснащенным теплоизоляцией из негорючих материалов согласно требованиям СП 253.1325800.</p>;;03.09.2024;;В разработке;Здания и комплексы высотные. Требования пожарной безопасности (с изменением № 1);;Требования технических регламентов;;;Ложь;Рудой Роман Александрович;175719;Истина;
175734;Ложь;;<p>7.6.1 Для обеспечения деятельности пожарных подразделений и спасения МГН в высотном здании (в высотном комплексе - в каждом из зданий) следует предусматривать не менее двух лифтов (при зонной схеме организации работы лифтов - в каждой из зон) для транспортирования подразделений пожарной охраны в соответствии с требованиями ГОСТ Р 53296, ГОСТ 34305, ГОСТ 33652. </p><p>В подземной части высотного здания, комплекса, при ее разделении на несколько пожарных отсеков (секций) и наличии одной группы лифтов, следует предусматривать на этаж (уровень) два лифта для транспортирования пожарных подразделений, а при наличии нескольких групп лифтов - в каждой из таких групп не менее одного лифта.</p><p>Лифты для транспортирования подразделений пожарной охраны следует предусматривать в обособленных шахтах с самостоятельными лифтовыми холлами на всех этажах.</p><p>Допускается устройство общих с другими лифтами лифтовых шахт и лифтовых холлов при выполнении требований ГОСТ Р 53296. Предел огнестойкости общих для таких групп лифтов ограждающих строительных конструкций лифтовых шахт, лифтовых холлов должен соответствовать требованиям 6.1.</p><p>Грузоподъемность каждого из лифтов для транспортирования подразделений пожарной охраны в высотных зданиях и комплексах должна быть не менее 1000 кг.</p>;;03.09.2024;;В разработке;Здания и комплексы высотные. Требования пожарной безопасности (с изменением № 1);;Требования технических регламентов;;;Ложь;Рудой Роман Александрович;175734;Истина;
175737;Ложь;;<p>7.6.2 Шахты лифтов, связывающие подземные этажи с надземной частью здания, следует проектировать не выше 1-го надземного этажа.</p><p>При обосновании технологической необходимости связи лифтами подземной и надземной частей высотного здания (комплекса) указанные лифты должны соответствовать требованиям, предъявляемым к лифтам транспортирования пожарных подразделений в соответствии с ГОСТ Р 53296 с учетом требований 6.1.</p><p>При сообщении указанных лифтов на подземных этажах с помещениями для хранения автомобилей (стоянками автомобилей) должно быть предусмотрено устройство на выходах из этих лифтов (в подземной части) двух последовательно расположенных тамбур-шлюзов 1-го типа, защищенных приточной ПДВ согласно СП 7.13130.</p>;;03.09.2024;;В разработке;Здания и комплексы высотные. Требования пожарной безопасности (с изменением № 1);;Требования технических регламентов;;;Ложь;Рудой Роман Александрович;175737;Истина;
175738;Ложь;;<p>7.6.3 Пожарно-технические характеристики материалов отделки кабин пассажирских и грузовых лифтов, а также ограждающие конструкции (стены, пол, потолок, двери) купе кабин таких лифтов должны соответствовать требованиям, установленным ГОСТ 34305, ГОСТ Р 53296, предъявляемым к лифтам транспортирования пожарных подразделений.</p>;;03.09.2024;;В разработке;Здания и комплексы высотные. Требования пожарной безопасности (с изменением № 1);;Требования технических регламентов;;;Ложь;Рудой Роман Александрович;175738;Истина;
175740;Ложь;;<p>7.6.4 Входы в лифты, расположенные в высотной части здания или комплекса на основных посадочных этажах (назначенных этажах), должны оборудоваться лифтовыми холлами, которые должны соответствовать требованиям 6.1.</p>;;03.09.2024;;В разработке;Здания и комплексы высотные. Требования пожарной безопасности (с изменением № 1);;Требования технических регламентов;;;Ложь;Рудой Роман Александрович;175740;Истина;
175741;Ложь;;<p>8.1 Требования пожарной безопасности к путям эвакуации и эвакуационным выходам должны соответствовать СП 1.13130 применительно к части здания соответствующего класса функциональной пожарной опасности, кроме случаев, установленных настоящим сводом правил.</p><p>Эвакуационные пути и выходы должны быть обеспечены навигационными, фотолюминесцентными, фотоэмиссионными эвакуационными системами согласно требованиям ГОСТ 34428, СП 3.13130 и настоящего свода правил.</p><p><br></p>;;30.07.2020;;В разработке;Здания и комплексы высотные. Требования пожарной безопасности (с изменением № 1);;Требования технических регламентов;;;Ложь;Рудой Роман Александрович;175741;Ложь;
175742;Ложь;;<p>8.2 Проектные решения должны обеспечивать при пожаре беспрепятственную и своевременную эвакуацию людей наружу или в БЗ.</p><p>Требования к устройству и размещению БЗ и их площади принимаются в соответствии с [2] и СП 1.13130.</p><p><br></p>;;30.07.2020;;В разработке;Здания и комплексы высотные. Требования пожарной безопасности (с изменением № 1);;Требования технических регламентов;;;Ложь;Рудой Роман Александрович;175742;Ложь;
175743;Ложь;;<p>8.3 Площадь пожаробезопасной зоны должна быть предусмотрена исходя из максимального количества людей, относящихся к МГН, для которых предусмотрена указанная зона, при условии возможности их маневрирования согласно СП 1.13130.</p><p>Площадь БЗ в жилой части высотных зданий определяется заданием на проектирование, но не менее 1 человека на этаж (этаж секции) при площади не более 550 м2. При большей площади - 3% общей вместимости здания, но не менее 1 места из расчета 20% людей, проживающих на этаже жилой секции.</p><p>Площадь БЗ на этажах в подземной стоянке автомобилей и других помещениях следует принимать по заданию на проектирование, включая не менее одного человека группы мобильности М4.</p><p><br></p>;;30.07.2020;;В разработке;Здания и комплексы высотные. Требования пожарной безопасности (с изменением № 1);;Требования технических регламентов;;;Ложь;Рудой Роман Александрович;175743;Ложь;
