ID;Согласовано;Раздел документа;Содержание;Порядковыи? номер;Дата ввода требования в действие;Дата отмены или приостановки требования;Статус требования;Реестр НТД;Вид номера;Раздел реестра;Требование безопасности;Конструктор;Триггер избранного;Создавший пользователь;ЮИН;Изменено;Дата публикации в реестре требований
175744;Ложь;;"<p>8.4 Эвакуационные выходы с этажей высотных зданий, комплексов следует предусматривать в незадымляемые лестничные клетки.</p><p>В высотных жилых и общественных зданиях следует предусматривать не менее двух незадымляемых лестничных клеток типа Н2 (с подпором воздуха в объем лестничной клетки при пожаре) или типа Н3 (с входом на каждом этаже через тамбур-шлюз, в котором на этаже пожара обеспечивается подпор воздуха) или их комбинации. При этом не менее чем одна из лестничных клеток должна быть предусмотрена незадымляемой типа Н2 с входом на каждом этаже через тамбур-шлюз с подпором воздуха на этаже пожара.</p><p>Выходы из эвакуационных лестничных клеток должны предусматриваться наружу, на прилегающую к зданию территорию. Допускается не более 50% выходов из лестничных клеток предусматривать через общий вестибюль (холл), при этом остальные лестничные клетки должны иметь выход непосредственно наружу.</p><p>При устройстве выхода из лестничных клеток типа Н2, предназначенных для эвакуации из высотной части зданий, комплексов, на уровне основного выхода непосредственно наружу, устройство тамбур-шлюза 1-го типа с подпором воздуха при пожаре не требуется.</p><p>Устройство подпора воздуха в тепловые тамбуры при лестничных клетках на уровнях выхода наружу также не требуется.</p><p>Эвакуационные выходы из подвальных (подземных) этажей зданий следует предусматривать непосредственно наружу, обособленными от общих лестничных клеток надземной части здания.</p><p>Все незадымляемые лестничные клетки должны иметь выходы по лестничным маршам на покрытие здания. Двери выходов на покрытие следует предусматривать противопожарными 1-го типа.</p><p>Лестничные клетки должны быть обеспечены аварийным и эвакуационным освещением, электропитанием по первой категории надежности электроснабжения, а все участки путей эвакуации должны иметь фотолюминесцентные или фотоэмиссионные указатели согласно СП 1.13130; при этом лестничные клетки допускаются без световых проемов в наружных стенах на каждом этаже.</p><p><br></p>";;30.07.2020;;В разработке;Здания и комплексы высотные. Требования пожарной безопасности (с изменением № 1);;Требования технических регламентов;;;Ложь;Рудой Роман Александрович;175744;Ложь;
175745;Ложь;;<p>8.5 Для эвакуации людей с эксплуатируемой кровли пристроенной части стилобата высотного здания, комплекса, используемого в качестве зон рекреации, спорта и отдыха, следует предусматривать наружные открытые лестницы 3-го типа, а также расчетное число выходов в незадымляемые лестничные клетки типа Н2 или Н3 высотной части здания, комплекса.</p>;;30.07.2020;;В разработке;Здания и комплексы высотные. Требования пожарной безопасности (с изменением № 1);;Требования технических регламентов;;;Ложь;Рудой Роман Александрович;175745;Ложь;
175746;Ложь;;"<p>8.6 Ширина пути эвакуации по лестнице, предназначенной для эвакуации людей, в т.ч. расположенной в лестничной клетке, должна быть не менее ширины любого эвакуационного выхода на нее, но не менее, м:</p><p>1,2 - в жилых зданиях;</p><p>1,35 - в зданиях иного назначения.</p><p>Зазор между лестничными маршами должен быть не менее 120 мм (в свету), уклон лестничного марша - не более 1:1,75.</p><p>Зазор между маршами лестниц и между поручнями ограждений лестничных маршей допускается не предусматривать при прокладке в объеме незадымляемых лестничных клеток сухотруба диаметром 80 мм со спаренными пожарными кранами на каждом этаже, выведенными за пределы объема лестничной клетки, оборудованного на уровне первого этажа пожарными соединительными головками DN80; расчетное рабочее давление должно быть не менее 2,0 МПа.</p><p><br></p>";;30.07.2020;;В разработке;Здания и комплексы высотные. Требования пожарной безопасности (с изменением № 1);;Требования технических регламентов;;;Ложь;Рудой Роман Александрович;175746;Ложь;
175747;Ложь;;"<p>8.7 Для высотных зданий с атриумами следует проектировать пути эвакуации согласно требованиям СП 1.13130. Допускается принимать эвакуационными выходы:</p><p>- в коридор, ведущий через пространство атриума или галереи атриума при условии их выделения противопожарными преградами в соответствии с 5.9 в эвакуационные лестничные клетки (непосредственно или через коридор безопасности) или наружу (непосредственно или через коридор безопасности);</p><p>- через пространство атриума с эскалатором (открытой лестницей) или галереи атриума при условии их выделения противопожарными преградами в соответствии с 5.9 в эвакуационные лестничные клетки (непосредственно или через коридор безопасности) или наружу (непосредственно или через коридор безопасности);</p><p>- из помещений, галерей на наружную открытую лестницу (с отметок не выше 18 м);</p><p>- в соседнее помещение, обеспеченное выходами, указанными в нормативных документах по пожарной безопасности.</p><p>Сообщение помещений и коридоров подземной части здания с атриумом допускается только через тамбуры-шлюзы 1-го типа с подпором воздуха при пожаре. Если помещение предназначено для сна (отдыха), то путь эвакуации по горизонтальному проходу от двери этого помещения до защищенного эвакуационного выхода, ведущего к лестничной клетке, должен иметь протяженность не более 30 м. Если помещение не используется для сна (отдыха), протяженность такого прохода должна быть не более 60 м. Проход через атриум из помещений, не выходящих в атриум, путем эвакуации не считается.</p><p><br></p>";;30.07.2020;;В разработке;Здания и комплексы высотные. Требования пожарной безопасности (с изменением № 1);;Требования технических регламентов;;;Ложь;Рудой Роман Александрович;175747;Истина;
175748;Ложь;;"<p>8.8 Коридоры следует разделять перегородками с пределом огнестойкости не ниже EI 45 с заполнением проемов противопожарными дверями не ниже 2-го типа на отсеки длиной, м, не более:</p><p>- 60 - в общем случае;</p><p>- 30 - в жилых зданиях, гостиницах, апартамент-отелях.</p><p>Направление открывания указанных дверей не нормируется.</p><p>Выходы в незадымляемые лестничные клетки здания должны предусматриваться из разных частей коридора высотного здания, разделенных противопожарными перегородками 1-го типа с противопожарными дверями.</p><p><br></p>";;30.07.2020;;В разработке;Здания и комплексы высотные. Требования пожарной безопасности (с изменением № 1);;Требования технических регламентов;;;Ложь;Рудой Роман Александрович;175748;Ложь;
175749;Ложь;;<p>8.9 Пути эвакуации следует предусматривать через поэтажные лифтовые холлы, за исключением лифтовых холлов для транспортирования пожарных подразделений и лифтовых холлов, используемых в качестве безопасных зон.</p>;;30.07.2020;;В разработке;Здания и комплексы высотные. Требования пожарной безопасности (с изменением № 1);;Требования технических регламентов;;;Ложь;Рудой Роман Александрович;175749;Ложь;
175750;Ложь;;"<p>8.10 Расстояние по путям эвакуации от дверей помещений до дверей незадымляемой лестничной клетки типа Н2, тамбура-шлюза перед незадымляемой лестничной клеткой типа Н3 или Н2 следует принимать, м, не более:</p><p>15 - в жилых секциях для квартир, расположенных в тупиковых коридорах, на высоте более 75 м;</p><p>18 - в тупиковых коридорах;</p><p>20 - для помещений с массовым пребыванием людей, расположенных на высоте более 50 м, а также для помещений, рассчитанных на одновременное пребывание более 500 чел.;</p><p>25 - в других случаях.</p><p><br></p>";;30.07.2020;;В разработке;Здания и комплексы высотные. Требования пожарной безопасности (с изменением № 1);;Требования технических регламентов;;;Ложь;Рудой Роман Александрович;175750;Ложь;
175751;Ложь;;<p>8.11 При размещении в составе зданий на высоте более 50 м ресторанов, кафе и других предприятий общественного питания расчетной вместимостью согласно СП 118.13330 более 50 чел. расстояние от дверей этих помещений до входа в незадымляемые лестничные клетки типов Н2 и (или) НЗ не должно превышать 20 м.</p><p>При размещении на эксплуатируемых покрытиях, в т.ч. стилобата, открытых летних ресторанов, кафе, зон рекреации, смотровых и иных площадок с одновременным пребыванием более 50 чел. следует предусматривать не менее двух эвакуационных выходов в незадымляемые лестничные клетки типов Н2 и (или) Н3.</p><p><br></p>;;30.07.2020;;В разработке;Здания и комплексы высотные. Требования пожарной безопасности (с изменением № 1);;Требования технических регламентов;;;Ложь;Рудой Роман Александрович;175751;Ложь;
175752;Ложь;;<p>8.12 Помещения, рассчитанные на одновременное пребывание более 300 чел., должны отделяться от других помещений противопожарными стенами и перекрытиями согласно 6.1. Расстояние от дверей этих помещений до эвакуационных выходов не должно превышать 20 м.</p>;;30.07.2020;;В разработке;Здания и комплексы высотные. Требования пожарной безопасности (с изменением № 1);;Требования технических регламентов;;;Ложь;Рудой Роман Александрович;175752;Ложь;
175753;Ложь;;<p>8.13 Из технических этажей и иных технических пространств, предназначенных только для прокладки инженерных сетей и размещения оборудования, работающего в автоматическом режиме без постоянного присутствия персонала службы эксплуатации, вместо эвакуационных выходов на две незадымляемые лестничные клетки типов Н2 и Н3 допускается предусматривать аварийные выходы, ведущие на пути эвакуации, в том числе через одно смежное помещение, через противопожарные двери размерами не менее 0,75 x 1,5 м или через противопожарные люки размерами не менее 0,8 x 1,2 м с пределом огнестойкости не менее EIS 60.</p>;;30.07.2020;;В разработке;Здания и комплексы высотные. Требования пожарной безопасности (с изменением № 1);;Требования технических регламентов;;;Ложь;Рудой Роман Александрович;175753;Ложь;
175754;Ложь;;"<p>8.14 Здания оснащаются средствами индивидуальной защиты людей при пожаре, а также средствами спасения с высотных уровней (индивидуальными и коллективными) согласно ГОСТ Р 53271, ГОСТ Р 53274, ГОСТ Р 53272 в соответствии с принятыми проектными решениями.</p><p>Средства индивидуальной защиты органов дыхания и зрения следует предусматривать:</p><p>- в помещениях с постоянными рабочими местами (местами нахождения людей), расположенных на высоте более 50 м;</p><p>- в гостиничных номерах;</p><p>- в зонах безопасности.</p><p>Рабочие места персонала, обеспечивающего эвакуацию, необходимо оснащать средствами индивидуальной защиты органов дыхания и зрения, а также средствами локальной защиты от повышенных тепловых воздействий.</p><p>Состав средств защиты определяется исходя из расчетного количества людей, относящихся к МГН, персонала, привлекаемого для обеспечения эвакуации.</p><p><br></p>";;30.07.2020;;В разработке;Здания и комплексы высотные. Требования пожарной безопасности (с изменением № 1);;Требования технических регламентов;;;Ложь;Рудой Роман Александрович;175754;Ложь;
175755;Ложь;;"<p>9.1 Для обеспечения деятельности пожарно-спасательных подразделений необходимо предусматривать проектные решения в соответствии с требованиями [2] и с учетом следующих дополнительных требований:</p><p>- устройство на покрытии зданий, комплексов площадки для транспортно-спасательной кабины пожарного вертолета;</p><p>- устройство на этажах БЗ;</p><p>- устройство объектовых пунктов пожаротушения;</p><p>- оснащение зданий индивидуальными и коллективными средствами защиты и спасения людей при пожаре.</p><p>Примечание - Устройство площадки для транспортно-спасательных кабин пожарного вертолета на покрытии зданий, а также площадки для посадки пожарного вертолета на прилегающей территории являются дополнительными компенсирующими мероприятиями, рекомендуемыми при проектировании и строительстве высотных зданий (при отсутствии площадки следует к нормативному количеству лифтов для транспортирования пожарных подразделений добавлять еще один лифт).</p><p><br></p>";;03.09.2024;;В разработке;Здания и комплексы высотные. Требования пожарной безопасности (с изменением № 1);;Требования технических регламентов;;;Ложь;Рудой Роман Александрович;175755;Истина;
175756;Ложь;;<p>9.2 На крыше зданий следует предусматривать площадку размерами не менее 5 x 5 м для транспортно-спасательной кабины пожарного вертолета (с учетом 9.1). Над указанной площадкой и на расстоянии менее 5 м от нее запрещается размещение антенн, электропроводов, кабелей.</p>;;03.09.2024;;В разработке;Здания и комплексы высотные. Требования пожарной безопасности (с изменением № 1);;Требования технических регламентов;;;Ложь;Рудой Роман Александрович;175756;Истина;
175757;Ложь;;<p>9.3 Объектовые пункты пожаротушения должны располагаться в нижних этажах каждого пожарного отсека надземной части здания. Их оснащение определяется на стадии разработки документа предварительного планирования действий по тушению пожаров и проведению аварийно-спасательных работ. </p><p>Объектовые пункты пожаротушения, расположенные на первых этажах зданий, должны располагаться смежно с помещением пожарного поста (диспетчерской). Объектовые пункты пожаротушения для хранения комплектов резервного противопожарного оборудования (первичных средств пожаротушения, средств индивидуальной защиты, спасательных устройств и другого пожарно-технического вооружения) должны размещаться на первых этажах зданий вблизи от эвакуационных лестничных клеток или выходов из лифтов для транспортирования пожарных подразделений в специальном помещении достаточной площади.</p><p>Объектовые пункты пожаротушения, расположенные в пожарных отсеках, должны размещаться на расстоянии не более 30 м от незадымляемых лестничных клеток типа Н2 или Н3 или лифта для транспортирования пожарных подразделений.</p><p>Допускается устройство объектовых пунктов пожаротушения в помещениях БЗ при условии соблюдения требований СП 59.13330.</p>;;03.09.2024;;В разработке;Здания и комплексы высотные. Требования пожарной безопасности (с изменением № 1);;Требования технических регламентов;;;Ложь;Рудой Роман Александрович;175757;Истина;
175758;Ложь;;"<p>9.4 Проезды и подъезды к высотным зданиям, комплексам должны предусматриваться с учетом следующих требований:</p><p>- подъезд мобильных средств пожаротушения должен быть обеспечен со всех сторон высотного здания, комплекса, включая размеры его встроенно-пристроенной части (стилобата);</p><p>- устройство площадок для мобильных средств пожаротушения, обозначенных соответствующей разметкой и не допускающих размещение других видов автотранспортных средств;</p><p>- расстановка мобильных средств пожаротушения должна обеспечивать согласно требованиям [2] и ПТП доступ личного состава в любое помещение здания (с учетом тактико-технических характеристик таких средств) для спасения людей, а также доставки средств пожаротушения.</p><p><br></p>";;03.09.2024;;В разработке;Здания и комплексы высотные. Требования пожарной безопасности (с изменением № 1);;Требования технических регламентов;;;Ложь;Рудой Роман Александрович;175758;Истина;
175759;Ложь;;"<p>10.1 Для высотного здания, комплекса следует разрабатывать и согласовывать в установленном порядке ПТП (раздел ""Расстановка пожарных подъемных механизмов"").</p>";;30.07.2020;;В разработке;Здания и комплексы высотные. Требования пожарной безопасности (с изменением № 1);;Требования технических регламентов;;;Ложь;Рудой Роман Александрович;175759;Ложь;
175760;Ложь;;"<p>10.2 Состав организационно-технических мероприятий по обеспечению пожарной безопасности:</p><p>- применение продукции, имеющей декларацию о соответствии или документ оценки соответствия;</p><p>- наличие исполнительной документации;</p><p>- соблюдение правил противопожарного режима [3];</p><p>- обеспечение объекта огнетушителями с двукратным запасом согласно [3];</p><p>- ведение журнала технической эксплуатации здания со сведениями о техническом обслуживании, ремонте, включая СПЗ;</p><p>- обучение мерам пожарной безопасности, а также проведение не реже одного раза в полугодие практических тренировок по отработке действий персонала при эвакуации и спасении людей в случае пожара.</p><p><br></p>";;03.09.2024;;В разработке;Здания и комплексы высотные. Требования пожарной безопасности (с изменением № 1);;Требования технических регламентов;;;Ложь;Рудой Роман Александрович;175760;Истина;
175761;Ложь;;<p>10.3 На планах эвакуации должны быть указаны места размещения БЗ, индивидуальных средств защиты людей при пожаре и их спасения с высотных уровней, пути подхода к таким средствам, их количество и порядок использования.</p>;;03.09.2024;;В разработке;Здания и комплексы высотные. Требования пожарной безопасности (с изменением № 1);;Требования технических регламентов;;;Ложь;Рудой Роман Александрович;175761;Истина;
198561;Ложь;;"<p>7.1.1&nbsp;Пожарная безопасность систем теплоснабжения, отопления (в т.ч. воздушного), вентиляции, кондиционирования и холодоснабжения, а также систем ПДВ должна соответствовать требованиям, установленным в СП 7.13130, СП 60.13330, СП 253.1325800.</p>";;03.09.2024;;В разработке;Здания и комплексы высотные. Требования пожарной безопасности (с изменением № 1);;Требования технических регламентов;;;Ложь;Вашкевич Наталья Александровна;198561;Истина;
198562;Ложь;;"<p>7.2.1&nbsp;Проектирование, монтаж и обслуживание электрооборудования объекта защиты, в том числе систем его противопожарной защиты, а также молниезащиты, должны соответствовать ГОСТ Р 53313, СП 52.13330, СП 253.1325800, СП 256.1325800, СП 6.13130.</p>";;03.09.2024;;В разработке;Здания и комплексы высотные. Требования пожарной безопасности (с изменением № 1);;Требования технических регламентов;;;Ложь;Вашкевич Наталья Александровна;198562;Истина;
198563;Ложь;;"<p>7.3.1&nbsp;Проектирование СПС должно осуществляться в соответствии с [2], СП 484.1311500, СП 486.1311500, СП 253.1325800.</p>";;30.07.2020;;В разработке;Здания и комплексы высотные. Требования пожарной безопасности (с изменением № 1);;Требования технических регламентов;;;Ложь;Вашкевич Наталья Александровна;198563;Ложь;
198564;Ложь;;"<p>7.7.1&nbsp;Проектирование систем пожарной автоматики (СПА) следует осуществлять в соответствии с СП 484.1311500, СП 253.1325800.</p>";;30.07.2020;;В разработке;Здания и комплексы высотные. Требования пожарной безопасности (с изменением № 1);;Требования технических регламентов;;;Ложь;Вашкевич Наталья Александровна;198564;Ложь;
